Protein.Id,Gene.Symbol,Description,Group ID,Number.of.peptides,Collapsed?,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10
##tr|E7EQK1|E7EQK1_HUMAN,##CPZ,##E7EQK1_HUMAN ##Carboxypeptidase Z,5331,1,C,20.9899,20.185,15.2993,15.9987,14.6963,16.8551,25.5958,24.7043,15.3709,30.3115
##tr|M0R145|M0R145_HUMAN,##DPP9,##M0R145_HUMAN ##Dipeptidyl peptidase 9 (Fragment),5665,1,C,91.981,103.019,99.6615,85.9445,88.3138,79.3299,92.4143,71.582,62.9631,54.4833
sp|A0AVF1|TTC26_HUMAN,TTC26,TTC26_HUMAN Tetratricopeptide repeat protein 26,346,2,C,184.956,208.103,186.691,138.886,103.557,66.8814,40.7964,15.207,11.1122,8.38875
sp|A0AVT1|UBA6_HUMAN,UBA6,UBA6_HUMAN Ubiquitin-like modifier-activating enzyme 6,2368,16,C,2108.73,3379.52,1998.38,2286.16,1166.63,811.062,471.112,209.661,141.291,103.917
sp|A0FGR8-6|ESYT2_HUMAN,ESYT2,ESYT2_HUMAN Isoform 6 of Extended synaptotagmin-2,3735,3,C,263.46,303.691,259.83,209.826,168.453,108.595,70.258,33.8446,31.915,22.0828
sp|A0JNW5|UH1BL_HUMAN,UHRF1BP1L,UH1BL_HUMAN UHRF1-binding protein 1-like,2975,7,C,442.451,502.785,448.04,412.224,379.771,311.563,230.115,117.435,82.6175,50.5797
sp|A0MZ66-3|SHOT1_HUMAN,KIAA1598,SHOT1_HUMAN Isoform 3 of Shootin-1,714,10,C,700.147,809.444,716.508,593.41,514.251,402.574,296.186,161.525,140.401,102.627
sp|A1A4S6|RHG10_HUMAN,ARHGAP10,RHG10_HUMAN Rho GTPase-activating protein 10,3662,1,C,239.917,292.007,242.891,209.808,126.641,59.3448,33.5192,10.0545,7.67978,3.70725
sp|A1L020|MEX3A_HUMAN,MEX3A,MEX3A_HUMAN RNA-binding protein MEX3A,2689,4,C,293.788,338.414,297.026,254.347,178.598,118.802,63.9941,32.7973,24.7832,21.6748
sp|A1L0T0|ILVBL_HUMAN,ILVBL,ILVBL_HUMAN Acetolactate synthase-like protein,4737,1,C,34.3088,46.5359,40.0124,33.8949,32.1076,19.8291,15.6218,5.71796,7.85948,7.83616
sp|A1X283|SPD2B_HUMAN,SH3PXD2B,SPD2B_HUMAN SH3 and PX domain-containing protein 2B,2923,14,C,1882.01,2040.34,1906.26,1484.79,1027.33,632.255,424.84,178.397,141.43,105.781
sp|A2RRP1|NBAS_HUMAN,NBAS,NBAS_HUMAN Neuroblastoma-amplified sequence,3449,5,C,318.996,365.625,333.066,258.751,173.686,111.026,56.0638,23.4767,15.7128,12.5108
sp|A2RTX5|SYTC2_HUMAN,TARSL2,"SYTC2_HUMAN Probable threonine--tRNA ligase 2, cytoplasmic",3955,1,C,192.259,233.172,209.144,167.988,116.129,85.2834,43.0991,16.2974,11.7322,6.39015
sp|A2RUC4|TYW5_HUMAN,TYW5,TYW5_HUMAN tRNA wybutosine-synthesizing protein 5,2342,1,C,81.9137,84.2189,79.1769,70.7576,39.1276,29.0787,14.1099,6.95833,3.43422,2.49723
sp|A3KMH1|VWA8_HUMAN,VWA8,VWA8_HUMAN von Willebrand factor A domain-containing protein 8,2770,5,C,437.425,497.44,381.628,302.226,198.118,123.595,64.8573,28.8403,24.5411,15.9313
sp|A3KN83|SBNO1_HUMAN,SBNO1,SBNO1_HUMAN Protein strawberry notch homolog 1,3140,7,C,687.679,785.891,646.556,505.627,347.769,216.945,129.114,58.0936,34.6679,26.7006
sp|A4D161|F221A_HUMAN,FAM221A,F221A_HUMAN Protein FAM221A,820,3,C,277.28,350.627,270.514,277.436,203.728,155.965,83.5346,47.7093,30.8665,31.344
sp|A4D1E9|GTPBA_HUMAN,GTPBP10,GTPBA_HUMAN GTP-binding protein 10,4658,2,C,516.837,592.267,472.026,338.868,241.996,130.334,63.7317,17.9972,15.485,10.4685
sp|A4D1P6|WDR91_HUMAN,WDR91,WDR91_HUMAN WD repeat-containing protein 91,4062,4,C,411.47,412.148,392.785,314.38,257.148,222.56,155.979,107.677,103.398,87.5245
sp|A5D8V6|VP37C_HUMAN,VPS37C,VP37C_HUMAN Vacuolar protein sorting-associated protein 37C,5265,1,C,75.8198,85.1013,81.9355,66.7265,58.0082,41.4193,32.6041,16.8591,9.9597,12.5651
sp|A5YKK6|CNOT1_HUMAN,CNOT1,CNOT1_HUMAN CCR4-NOT transcription complex subunit 1,827,25,C,3129.36,3285.02,3110.8,2451.45,1781.57,992.343,586.681,275.992,235.233,171.401
sp|A6H8Y1|BDP1_HUMAN,BDP1,BDP1_HUMAN Transcription factor TFIIIB component B'' homolog,4381,1,C,26.8552,32.6809,35.8854,28.4214,25.1027,22.2399,16.8093,15.7063,12.7402,12.9275
sp|A6NCE7|MP3B2_HUMAN,MAP1LC3B2,MP3B2_HUMAN Microtubule-associated proteins 1A/1B light chain 3 beta 2,4104,2,C,93.9845,146.147,120.783,102.268,86.9929,93.4143,52.9573,30.1124,20.8232,23.0146
sp|A6NDB9|PALM3_HUMAN,PALM3,PALM3_HUMAN Paralemmin-3,4321,1,C,32.2973,40.5546,39.5004,33.6169,28.5972,22.3565,20.4508,18.8471,10.9536,13.3402
sp|A6NDE4|RBY1B_HUMAN,RBMY1B,"RBY1B_HUMAN RNA-binding motif protein, Y chromosome, family 1 member B",1303,2,C,80.7724,113.54,89.4024,101.054,87.9869,91.3311,96.2417,85.0472,85.5056,83.6728
sp|A6NDG6|PGP_HUMAN,PGP,PGP_HUMAN Phosphoglycolate phosphatase,2122,3,C,232.97,258.342,230.522,222.147,204.334,189.732,139.374,35.4111,9.47801,7.67462
sp|A6NDU8|CE051_HUMAN,C5orf51,CE051_HUMAN UPF0600 protein C5orf51,5135,1,C,77.9661,74.9117,70.2383,65.5959,45.3169,26.9905,10.1918,4.01845,2.07589,0
sp|A6NED2|RCCD1_HUMAN,RCCD1,RCCD1_HUMAN RCC1 domain-containing protein 1,4298,2,C,66.0114,78.4977,63.145,62.771,54.4006,41.3604,31.022,8.61233,6.06216,8.74585
sp|A6NFI3|ZN316_HUMAN,ZNF316,ZN316_HUMAN Zinc finger protein 316,3046,1,C,110.969,141.639,119.616,142.635,90.4102,80.7189,45.4574,38.3054,26.9276,33.0827
sp|A6NHL2|TBAL3_HUMAN,TUBAL3,TBAL3_HUMAN Tubulin alpha chain-like 3,863,1,C,54.6774,56.8059,61.0559,44.9507,36.6752,21.2576,18.0198,7.19836,9.92522,13.1173
sp|A6NHQ2|FBLL1_HUMAN,FBLL1,FBLL1_HUMAN rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1,2600,4,C,954.246,1075.92,944.775,675.083,561.554,319.397,221.204,94.5232,59.1732,55.5967
sp|A6NHR9|SMHD1_HUMAN,SMCHD1,SMHD1_HUMAN Structural maintenance of chromosomes flexible hinge domain-containing protein 1,1075,30,C,4254.63,4734.7,3848.8,2892.54,1884.78,1126.08,543.133,216.418,153.896,110.65
sp|A6NIH7|U119B_HUMAN,UNC119B,U119B_HUMAN Protein unc-119 homolog B,4,3,C,237.078,281.485,230.501,240.751,144.585,111.009,63.4715,29.8199,19.8422,12.8646
sp|A6NKD9|CC85C_HUMAN,CCDC85C,CC85C_HUMAN Coiled-coil domain-containing protein 85C,4531,3,C,572.054,665.84,587.637,506.839,427.559,333.902,263.412,177.879,150.444,129.425
sp|A6NKG5|RTL1_HUMAN,RTL1,RTL1_HUMAN Retrotransposon-like protein 1,134,39,C,5431.88,5829.02,5059.77,3694.99,2466.93,1414.91,760.941,293.394,240.335,145.628
sp|A6NNH0|GATL1_HUMAN,GATSL1,GATL1_HUMAN GATS-like protein 1,2787,4,C,326.666,391.844,344.523,311.918,308.834,312.969,288.191,203.646,140.324,103.851
sp|A7E2V4-2|ZSWM8_HUMAN,ZSWIM8,ZSWM8_HUMAN Isoform 2 of Zinc finger SWIM domain-containing protein 8,612,4,C,310.795,337.317,288.356,202.642,130.697,74.0699,37.6225,12.0982,11.6632,7.4447
sp|A8CG34|P121C_HUMAN,POM121C,P121C_HUMAN Nuclear envelope pore membrane protein POM 121C,1717,2,C,218.083,214.874,196.597,144.123,128.434,80.7266,70.4426,41.3701,42.9615,37.0702
sp|A8K855|EFCB7_HUMAN,EFCAB7,EFCB7_HUMAN EF-hand calcium-binding domain-containing protein 7,403,1,C,42.5573,49.328,39.4591,35.3515,27.3271,27.5968,14.9708,10.1832,8.18679,5.63402
sp|A8MW92|P20L1_HUMAN,PHF20L1,P20L1_HUMAN PHD finger protein 20-like protein 1,2148,2,C,196.427,157.592,212.888,132.829,127.207,62.6448,43.9871,17.4693,16.189,8.6863
sp|A8MWD9|RUXGL_HUMAN,,RUXGL_HUMAN Small nuclear ribonucleoprotein G-like protein,1058,4,C,749.881,883.96,799.618,710.795,614.122,596.795,486.704,378.824,309.783,304.28
sp|A8MXV4|NUD19_HUMAN,NUDT19,"NUD19_HUMAN Nucleoside diphosphate-linked moiety X motif 19, mitochondrial",3181,2,C,83.4703,111.354,91.7998,87.2063,93.6615,63.0983,44.2596,16.591,14.9073,7.75266
sp|A9UHW6-3|MI4GD_HUMAN,MIF4GD,MI4GD_HUMAN Isoform 3 of MIF4G domain-containing protein,4750,1,C,32.8058,54.9579,33.9998,40.1493,33.9886,33.2948,15.0605,11.2085,5.08359,5.91103
sp|B2RTY4-4|MYO9A_HUMAN,MYO9A,MYO9A_HUMAN Isoform 4 of Unconventional myosin-IXa,1988,2,C,112.709,109.365,98.8029,74.6842,52.3667,29.071,18.7208,10.2009,6.75389,2.44682
sp|C9JH25|PRRT4_HUMAN,PRRT4,PRRT4_HUMAN Proline-rich transmembrane protein 4,885,1,C,81.2983,99.9473,84.2859,76.581,59.2457,54.8296,37.1352,21.5498,20.43,21.4764
sp|C9JLW8|F195B_HUMAN,FAM195B,F195B_HUMAN Protein FAM195B,4398,3,C,262.253,293.256,248.801,270.493,240.662,241.476,207.873,158.124,141.128,117.67
sp|O00115|DNS2A_HUMAN,DNASE2,DNS2A_HUMAN Deoxyribonuclease-2-alpha,824,1,C,110.504,132.478,114.921,103.825,93.7124,85.9326,105.449,82.3637,79.4644,81.6148
sp|O00116|ADAS_HUMAN,AGPS,"ADAS_HUMAN Alkyldihydroxyacetonephosphate synthase, peroxisomal",319,1,C,45.0298,49.6428,49.6275,32.7525,27.9346,17.4864,6.22292,2.91092,0,0
sp|O00139-4|KIF2A_HUMAN,KIF2A,KIF2A_HUMAN Isoform 4 of Kinesin-like protein KIF2A,232,11,C,564.999,685.523,640.351,515.304,477.456,382.795,306.619,150.759,114.161,76.9272
sp|O00148|DX39A_HUMAN,DDX39A,DX39A_HUMAN ATP-dependent RNA helicase DDX39A,2497,4,C,315.654,384.325,305.346,259.461,191.683,152.823,90.2887,43.6816,34.6233,18.023
sp|O00151|PDLI1_HUMAN,PDLIM1,PDLI1_HUMAN PDZ and LIM domain protein 1,2474,7,C,394.993,552.881,412.762,465.181,349.701,414.703,310.825,305.393,199.906,241.749
sp|O00154|BACH_HUMAN,ACOT7,BACH_HUMAN Cytosolic acyl coenzyme A thioester hydrolase,321,18,C,1015.88,1238.23,1094.59,1043.23,965.315,961.604,870.792,663.382,391.136,239.327
sp|O00159|MYO1C_HUMAN,MYO1C,MYO1C_HUMAN Unconventional myosin-Ic,1554,17,C,1958.94,2124.95,1785.95,1351.86,889.064,514.003,293.884,136.52,134.932,90.8219
sp|O00161|SNP23_HUMAN,SNAP23,SNP23_HUMAN Synaptosomal-associated protein 23,4678,2,C,117.477,143.14,114.465,107.535,103.581,103.874,81.0705,68.8382,74.9353,62.7302
sp|O00170|AIP_HUMAN,AIP,AIP_HUMAN AH receptor-interacting protein,1040,7,C,741.815,720.42,767.133,529.087,485.336,237.592,128.364,51.739,36.7133,22.8187
sp|O00178|GTPB1_HUMAN,GTPBP1,GTPB1_HUMAN GTP-binding protein 1,2147,7,C,768.687,820.873,763.245,611.412,431.325,276.321,183.451,95.2423,68.2434,53.7057
sp|O00186|STXB3_HUMAN,STXBP3,STXB3_HUMAN Syntaxin-binding protein 3,4709,2,C,147.507,182.697,150.069,130.856,95.4218,64.305,33.8434,17.0876,10.7803,7.66514
sp|O00192|ARVC_HUMAN,ARVCF,ARVC_HUMAN Armadillo repeat protein deleted in velo-cardio-facial syndrome,4134,2,C,201.753,268.76,184.525,151.219,102.272,71.1495,45.0297,20.1513,21.4132,16.1335
sp|O00193|SMAP_HUMAN,SMAP,SMAP_HUMAN Small acidic protein,3383,6,C,783.726,1523.75,1120.05,1060.06,892.99,863.569,915.472,824.107,791.517,860.187
sp|O00203|AP3B1_HUMAN,AP3B1,AP3B1_HUMAN AP-3 complex subunit beta-1,731,22,C,2746.77,2991.14,2643.29,2089.63,1645.89,1101.45,699.943,343.929,241.554,230.607
sp|O00213|APBB1_HUMAN,APBB1,APBB1_HUMAN Amyloid beta A4 precursor protein-binding family B member 1,5068,3,C,214.852,265.9,215.867,178.698,112.817,75.3711,41.9038,20.2133,16.9658,12.184
sp|O00221|IKBE_HUMAN,NFKBIE,IKBE_HUMAN NF-kappa-B inhibitor epsilon,4822,1,C,66.5899,77.0769,46.0273,55.8583,22.4447,17.4591,5.66456,2.77573,0,0
sp|O00231|PSD11_HUMAN,PSMD11,PSD11_HUMAN 26S proteasome non-ATPase regulatory subunit 11,242,12,C,1304.48,1408.27,1368.29,1097.85,807.363,448.861,268.739,116.52,94.9398,49.6806
sp|O00232|PSD12_HUMAN,PSMD12,PSD12_HUMAN 26S proteasome non-ATPase regulatory subunit 12,2900,19,C,2990.42,3275.82,3121.97,2585.42,1979.42,1136.12,685.332,276.032,184.117,126.693
sp|O00233|PSMD9_HUMAN,PSMD9,PSMD9_HUMAN 26S proteasome non-ATPase regulatory subunit 9,3346,3,C,123.499,141.565,115.227,119.341,108.144,103.098,99.968,93.0937,86.4022,109.516
sp|O00244|ATOX1_HUMAN,ATOX1,ATOX1_HUMAN Copper transport protein ATOX1,5625,1,C,91.2141,81.1731,96.7547,98.7116,140.289,135.47,134.33,94.0943,115.951,107.115
sp|O00257|CBX4_HUMAN,CBX4,CBX4_HUMAN E3 SUMO-protein ligase CBX4,3183,3,C,332.554,410.811,368.642,291.566,235.962,175.7,115.477,67.954,63.1042,54.3907
sp|O00267|SPT5H_HUMAN,SUPT5H,SPT5H_HUMAN Transcription elongation factor SPT5,1938,17,C,1043.99,1141.58,1086.75,944.34,778.06,511.041,290.132,135.132,92.5408,72.3364
sp|O00268|TAF4_HUMAN,TAF4,TAF4_HUMAN Transcription initiation factor TFIID subunit 4,2332,4,C,181.823,214.82,190.109,156.632,135.054,98.7355,64.3546,34.845,30.7312,23.4788
sp|O00270|GPR31_HUMAN,GPR31,"GPR31_HUMAN 12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor",5548,1,C,41.222,45.9184,43.8249,38.6144,27.8435,17.7471,19.3697,11.1357,7.5892,5.05884
sp|O00273|DFFA_HUMAN,DFFA,DFFA_HUMAN DNA fragmentation factor subunit alpha,133,5,C,227.974,259.936,253.65,218.935,218.705,210.031,205.206,156.775,154.032,136.226
sp|O00273-2|DFFA_HUMAN,DFFA,DFFA_HUMAN Isoform DFF35 of DNA fragmentation factor subunit alpha,133,1,C,36.61,40.7769,43.3849,34.459,38.3306,33.1518,36.3841,26.9997,29.6709,22.8459
sp|O00291|HIP1_HUMAN,HIP1,HIP1_HUMAN Huntingtin-interacting protein 1,1120,11,C,1311.25,1424.29,1370.61,1135.55,911.558,585.292,375.477,178.589,125.685,80.2801
sp|O00299|CLIC1_HUMAN,CLIC1,CLIC1_HUMAN Chloride intracellular channel protein 1,4316,6,C,375.484,445.439,390.78,373.478,313.017,219.88,85.9625,32.7767,20.5428,19.0551
sp|O00303|EIF3F_HUMAN,EIF3F,EIF3F_HUMAN Eukaryotic translation initiation factor 3 subunit F,2272,8,C,586.979,708.345,605.552,485.511,299.289,202.021,108.895,41.0463,32.866,22.4369
sp|O00308|WWP2_HUMAN,WWP2,WWP2_HUMAN NEDD4-like E3 ubiquitin-protein ligase WWP2,5424,1,C,109.422,110.302,100.144,74.8501,43.384,27.5791,13.9395,7.12436,2.39886,2.61018
sp|O00327|BMAL1_HUMAN,ARNTL,BMAL1_HUMAN Aryl hydrocarbon receptor nuclear translocator-like protein 1,4676,1,C,44.5464,47.038,40.8653,31.4967,24.1372,17.8282,10.5894,10.0959,9.6107,5.94799
sp|O00330|ODPX_HUMAN,PDHX,"ODPX_HUMAN Pyruvate dehydrogenase protein X component, mitochondrial",1628,2,C,428.958,457.627,404.856,350.208,307.85,211.02,108.774,42.7016,22.8933,17.0912
sp|O00399|DCTN6_HUMAN,DCTN6,DCTN6_HUMAN Dynactin subunit 6,4272,4,C,201.557,207.757,204.86,189.413,231.785,188.917,191.828,123.911,103.111,64.3285
sp|O00401|WASL_HUMAN,WASL,WASL_HUMAN Neural Wiskott-Aldrich syndrome protein,1738,2,C,137.234,157.797,155.281,121.133,106.551,87.9585,66.4202,34.085,26.4513,21.0014
sp|O00410-3|IPO5_HUMAN,IPO5,IPO5_HUMAN Isoform 3 of Importin-5,1131,37,C,3293.93,3719.9,3464.61,3082.34,2224.57,1253.69,716.996,299.206,206.342,124.435
sp|O00411|RPOM_HUMAN,POLRMT,"RPOM_HUMAN DNA-directed RNA polymerase, mitochondrial",1396,3,C,647.562,711.798,573.147,420.744,280.415,159.302,86.816,32.9283,17.9748,11.8964
sp|O00422|SAP18_HUMAN,SAP18,SAP18_HUMAN Histone deacetylase complex subunit SAP18,3501,8,C,788.943,818.347,756.605,561.373,433.74,272.743,188.066,98.8357,81.2143,54.0715
sp|O00423-3|EMAL1_HUMAN,EML1,EMAL1_HUMAN Isoform 3 of Echinoderm microtubule-associated protein-like 1,1865,10,C,565.405,689.609,595.974,559.084,512.262,426.344,284.506,128.608,75.7457,60.3071
sp|O00425|IF2B3_HUMAN,IGF2BP3,IF2B3_HUMAN Insulin-like growth factor 2 mRNA-binding protein 3,1100,12,C,2511.75,2764.13,2258.08,1720.19,1208.05,701.027,406.403,160.178,122.901,85.6697
sp|O00429-2|DNM1L_HUMAN,DNM1L,DNM1L_HUMAN Isoform 4 of Dynamin-1-like protein,1469,1,C,53.9052,54.7632,56.5958,51.4108,34.7867,17.0653,10.3131,5.9132,2.87486,0
sp|O00429-6|DNM1L_HUMAN,DNM1L,DNM1L_HUMAN Isoform 6 of Dynamin-1-like protein,1469,21,C,2068.24,2262.01,2146.15,1791.43,1330.36,750.292,427.465,176.514,136.991,84.6873
sp|O00442-2|RTCA_HUMAN,RTCA,RTCA_HUMAN Isoform 2 of RNA 3'-terminal phosphate cyclase,2831,2,C,157.521,143.209,167.323,106.89,95.4889,70.1312,50.1752,32.429,24.5503,14.7351
sp|O00443|P3C2A_HUMAN,PIK3C2A,P3C2A_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,2741,7,C,551.35,645.404,513.788,399.109,253.856,159.052,87.064,51.4093,31.5611,29.3268
sp|O00459|P85B_HUMAN,PIK3R2,P85B_HUMAN Phosphatidylinositol 3-kinase regulatory subunit beta,229,1,C,96.7204,118.683,97.3065,74.2613,42.6392,25.9103,11.142,2.92265,0,2.24633
sp|O00461|GOLI4_HUMAN,GOLIM4,GOLI4_HUMAN Golgi integral membrane protein 4,366,3,C,530.985,621.185,520.656,428.512,332.603,208.725,125.037,54.3867,60.4755,45.2674
sp|O00462|MANBA_HUMAN,MANBA,MANBA_HUMAN Beta-mannosidase,3639,3,C,123.085,136.395,143.155,105.145,112.415,88.7525,64.2469,26.8927,15.2883,9.72377
sp|O00470-2|MEIS1_HUMAN,MEIS1,MEIS1_HUMAN Isoform 2 of Homeobox protein Meis1,4049,1,C,70.4774,75.1927,75.2852,50.8364,37.1792,22.6639,15.5838,7.93874,4.97998,0
sp|O00471|EXOC5_HUMAN,EXOC5,EXOC5_HUMAN Exocyst complex component 5,3505,11,C,1480.39,1695.68,1442.59,1122.02,632.226,390.973,208.593,67.637,57.8261,48.1705
sp|O00479|HMGN4_HUMAN,HMGN4,HMGN4_HUMAN High mobility group nucleosome-binding domain-containing protein 4,610,3,C,89.3643,347.013,187.764,269.519,191.55,261.501,373.474,253.95,320.787,155.469
sp|O00487|PSDE_HUMAN,PSMD14,PSDE_HUMAN 26S proteasome non-ATPase regulatory subunit 14,2098,4,C,719.427,981.389,733.092,705.426,478.309,374.665,163.349,74.2989,49.0106,35.8593
sp|O00499|BIN1_HUMAN,BIN1,BIN1_HUMAN Myc box-dependent-interacting protein 1,1577,10,C,1397.45,1537.92,1408.54,1236.8,1104.67,846.143,657.128,397.673,299.013,209.725
sp|O00505|IMA4_HUMAN,KPNA3,IMA4_HUMAN Importin subunit alpha-4,2341,3,C,339.084,348.313,356.669,282.323,270.422,143.755,88.8333,34.462,28.5848,18.499
sp|Q13043|STK4_HUMAN,STK4,STK4_HUMAN Serine/threonine-protein kinase 4,968,5,C,411.323,455.385,391.403,301.461,208.562,152.971,93.546,56.6509,31.95,24.4601
